contract,category
dataset\selected_contracts\access_control\arbitrary_location_write_simple.sol,access_control
dataset\selected_contracts\access_control\FibonacciBalance.sol,access_control
dataset\selected_contracts\access_control\incorrect_constructor_name1.sol,access_control
dataset\selected_contracts\access_control\incorrect_constructor_name2.sol,access_control
dataset\selected_contracts\access_control\incorrect_constructor_name3.sol,access_control
dataset\selected_contracts\arithmetic\BECToken.sol,arithmetic
dataset\selected_contracts\arithmetic\insecure_transfer.sol,arithmetic
dataset\selected_contracts\arithmetic\integer_overflow_1.sol,arithmetic
dataset\selected_contracts\arithmetic\integer_overflow_add.sol,arithmetic
dataset\selected_contracts\arithmetic\integer_overflow_benign_1.sol,arithmetic
dataset\selected_contracts\bad_randomness\blackjack.sol,bad_randomness
dataset\selected_contracts\bad_randomness\etheraffle.sol,bad_randomness
dataset\selected_contracts\bad_randomness\guess_the_random_number.sol,bad_randomness
dataset\selected_contracts\bad_randomness\lottery.sol,bad_randomness
dataset\selected_contracts\bad_randomness\lucky_doubler.sol,bad_randomness
dataset\selected_contracts\denial_of_service\auction.sol,denial_of_service
dataset\selected_contracts\denial_of_service\dos_address.sol,denial_of_service
dataset\selected_contracts\denial_of_service\dos_number.sol,denial_of_service
dataset\selected_contracts\denial_of_service\dos_simple.sol,denial_of_service
dataset\selected_contracts\denial_of_service\list_dos.sol,denial_of_service
dataset\selected_contracts\front_running\ERC20.sol,front_running
dataset\selected_contracts\front_running\eth_tx_order_dependence_minimal.sol,front_running
dataset\selected_contracts\front_running\FindThisHash.sol,front_running
dataset\selected_contracts\front_running\odds_and_evens.sol,front_running
dataset\selected_contracts\reentrancy\reentrance.sol,reentrancy
dataset\selected_contracts\reentrancy\reentrancy_bonus.sol,reentrancy
dataset\selected_contracts\reentrancy\reentrancy_cross_function.sol,reentrancy
dataset\selected_contracts\reentrancy\reentrancy_dao.sol,reentrancy
dataset\selected_contracts\reentrancy\reentrancy_insecure.sol,reentrancy
dataset\selected_contracts\short_addresses\short_address_example.sol,short_addresses
dataset\selected_contracts\time_manipulation\ether_lotto.sol,time_manipulation
dataset\selected_contracts\time_manipulation\governmental_survey.sol,time_manipulation
dataset\selected_contracts\time_manipulation\lottopollo.sol,time_manipulation
dataset\selected_contracts\time_manipulation\roulette.sol,time_manipulation
dataset\selected_contracts\time_manipulation\timed_crowdsale.sol,time_manipulation
dataset\selected_contracts\unchecked_low_level_calls\0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,unchecked_low_level_calls
dataset\selected_contracts\unchecked_low_level_calls\0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,unchecked_low_level_calls
dataset\selected_contracts\unchecked_low_level_calls\0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,unchecked_low_level_calls
dataset\selected_contracts\unchecked_low_level_calls\0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,unchecked_low_level_calls
dataset\selected_contracts\unchecked_low_level_calls\0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,unchecked_low_level_calls
